ключ_клиента,total_spend,total_cashback,avg_cashback_rate,supermarket_share,diversity_score,n_active_categories,возраст,пол
369020322,1222452.0,19431.0,0.015895102629796508,0.10539718532915812,0.06839372031428749,13,24.0,F
369027582,576528.0,16891.0,0.02929779646435212,0.6257909416368329,0.15534883730195453,7,32.0,M
369051976,1617512.0,9465.0,0.005851579462779874,0.3265669744644862,0.0874500093283734,11,43.0,M
369114447,1407984.0,25731.0,0.018275065625745747,0.24982883328219638,0.08218276781447235,11,31.0,M
369114646,1880695.0,19533.0,0.01038605409170546,0.3126392105046273,0.09871122023752726,11,28.0,M
369210475,2641000.0,26697.0,0.010108670957970465,0.3202377887163953,0.08939101779108725,12,36.0,M
369357226,2039863.0,10221.0,0.005010630615879596,0.2620862283398444,0.07000283454825339,13,42.0,F
369357512,1280180.0,24105.0,0.01882938336796388,0.27060022809292444,0.09931659282330935,9,35.0,M
369357671,1459645.0,24177.0,0.016563616495791786,0.27274782566994027,0.10934202005377351,13,29.0,M
369365670,2851666.0,4242.0,0.0014875514874462857,0.12233269955177078,0.08246012186276809,12,37.0,F
369417455,856162.0,2886.0,0.0033708573844669584,0.24175448104447522,0.08424796997008202,11,51.0,F
369424874,1344465.0,5989.0,0.004454559992264581,0.5301618115756082,0.12764818922985643,13,42.0,F
369434334,1888358.0,31362.0,0.016608079612022722,0.16847864652783,0.07204923831106157,12,36.0,M
369439491,1955230.0,26871.0,0.01374314019322535,0.2664663492274566,0.0871971798398271,12,22.0,M
369543626,1818371.0,19332.0,0.010631493793070832,0.39877065791304417,0.1014459042189733,16,37.0,M
369672902,1658900.0,16800.0,0.010127192718066188,0.3230797516426548,0.09342729022335813,13,24.0,F
369694768,6485100.0,64989.0,0.010021279548503492,0.3619316587253859,0.11193649813423584,14,23.0,M
369707618,2350555.0,19296.0,0.008209125078970711,0.22774621312838883,0.07765701458144988,11,34.0,F
369787775,1101924.0,16989.0,0.01541757870778747,0.5175411371383144,0.13147447044195004,11,57.0,F
369878104,3047818.0,22110.0,0.007254370175646971,0.3910121929852767,0.09796247946820828,11,37.0,F
369889380,2653070.0,15831.0,0.005967049493605521,0.32741842469290294,0.10486233618540598,11,21.0,M
369890018,3810032.0,51904.0,0.013622982694108606,0.262275224984987,0.07171674283686727,15,34.0,M
369924861,2877670.0,30264.0,0.010516841750443935,0.2875920449530349,0.1514051958782816,10,46.0,M
369974446,2648324.0,24237.0,0.009151825833999164,0.22085439696955508,0.08411943780535505,13,22.0,M
370084169,4156584.0,23651.0,0.00569000891116359,0.4215081422629736,0.1080135699426569,13,37.0,M
370092772,1320805.0,15165.0,0.011481634306351051,0.15572775693611093,0.09546540118956592,12,29.0,M
370093547,1703197.0,12111.0,0.0071107452631727274,0.34036051026393305,0.0960721228651863,11,25.0,F
370158724,1584296.0,17280.0,0.010907052722471054,0.5054876109009933,0.13787094657829582,10,34.0,M
370165213,953983.0,20640.0,0.021635605665929057,0.4743501718584084,0.13749857973908422,7,38.0,M
370171471,1525305.0,39924.0,0.026174437243698803,0.2701499044453404,0.08776916461581255,14,39.0,F
370216619,3895351.0,24339.0,0.006248217426362862,0.2763679062554312,0.10814109162770626,13,34.0,F
370247916,3315249.0,30969.0,0.009341379787762548,0.2952743519415887,0.1011493437351754,14,33.0,F
370302740,1340567.0,20409.0,0.0152241551522602,0.28349646082590424,0.14731813838969413,7,33.0,M
370310354,1051094.0,14019.0,0.013337532133186947,0.5702116080959457,0.14604525073333627,10,51.0,F
370366544,1804557.0,25563.0,0.014165803573951944,0.6893691914414452,0.1650365192753225,12,34.0,M
370568332,688666.0,4833.0,0.007017915796627102,0.18477171807523532,0.10187788605776361,11,24.0,F
370574574,2929252.0,28035.0,0.009570702691335536,0.15146324044500098,0.1029599967738591,15,25.0,M
370619802,926987.0,17265.0,0.01862485665926275,0.047270350069634204,0.16575238591822264,11,35.0,F
370626732,2083720.0,23673.0,0.011360931411130095,0.24687529994433033,0.07368277301516803,12,45.0,M
370633058,7207491.0,260382.0,0.036126579970755426,0.07534577566590094,0.17511100769518229,10,42.0,M
370633685,1052297.0,16431.0,0.015614413041185141,0.2539207086972594,0.10960200949391996,12,50.0,F
370638362,1313358.0,12402.0,0.00944296985285048,0.1805950852699721,0.07995615774396198,10,27.0,F
370774071,1677111.0,18204.0,0.010854379942651381,0.22719247563220324,0.08163824070572588,13,32.0,F
370787220,11187283.0,136068.0,0.0121627387096581,0.06367354790256044,0.21682317926992078,11,40.0,M
370863830,1041994.0,11223.0,0.010770695416672265,0.11642485465367362,0.09272143114933999,12,25.0,F
370922288,2386203.0,40050.0,0.01678398694494978,0.03016843076636816,0.160577182573832,7,37.0,M
370967210,3092614.0,145077.0,0.046910801024634824,0.02094021433001338,0.20020484767690938,8,32.0,F
370994066,633648.0,18711.0,0.029529012953564124,0.24414501426659596,0.08114190617106137,10,46.0,M
370994355,18699832.0,155793.0,0.00833125131819366,0.15019348836930727,0.10743966846506195,14,30.0,F
371032849,924738.0,21597.0,0.023354723175645426,0.5823227768297615,0.1382726115156607,11,46.0,M
371034073,1219053.0,19275.0,0.015811453644755395,0.33762190815329607,0.0883275032543359,12,27.0,F
371148603,3788454.0,17292.0,0.004564394869252735,0.1628973190647161,0.0709485888574746,13,25.0,F
371209901,1306843.0,9771.0,0.00747679713630482,0.4524858762682281,0.11777348202978437,9,24.0,M
371218273,3813530.0,40731.0,0.010680655455706393,0.28625158317883953,0.09171641119326747,13,34.0,F
371226510,1344991.0,48330.0,0.03593332594790597,0.1334239411267436,0.15820547873498422,12,46.0,F
371244314,314988.0,1341.0,0.004257305040192007,0.6980742123509467,0.16998584876739814,9,28.0,F
371265166,842376.0,4083.0,0.004847004188153509,0.2903299714141903,0.08297506700432188,12,27.0,F
371293742,1461146.0,20158.0,0.013796020383999956,0.2860768191542803,0.08820382237565619,11,54.0,M
371523330,5801046.0,22317.0,0.003847064822447538,0.21278628026738627,0.13016856842609487,12,40.0,M
371525635,33026.0,0.0,0.0,1.0,0.242535625036333,1,33.0,M
371542560,525434.0,10752.0,0.020463083850683433,0.26081486923191116,0.07681291016525192,9,44.0,F
371639268,4314877.0,93939.0,0.021770956622865496,0.1251062313016107,0.1045840730070791,14,40.0,M
371648594,1834904.0,23667.0,0.01289822246831442,0.13560600445581894,0.07165554198838721,12,43.0,M
371649851,1750181.0,32772.0,0.018724920451084773,0.2231043532068969,0.08190963167462069,12,24.0,M
371652334,2320538.0,15525.0,0.006690258896859263,0.34682819242779045,0.08836519473740394,13,44.0,F
371842791,3595728.0,27447.0,0.007633224760048591,0.3128912976732389,0.08948624551499974,13,32.0,M
371859284,62312.0,5331.0,0.08555334446013609,0.45293041468737966,0.12593925689391205,6,24.0,F
371860647,1593360.0,13941.0,0.008749435155896972,0.062224481598634335,0.09631724928895677,11,39.0,M
371862276,1361775.0,9774.0,0.007177397147105799,0.42644269427768905,0.10493420856847978,12,29.0,F
371864352,3950596.0,56775.0,0.014371249300105604,0.21194093245677362,0.09142151349810285,14,46.0,F
371941441,1676670.0,18078.0,0.010782085920306321,0.36614360607632984,0.10354979346030078,14,35.0,F
371974659,3277448.0,123915.0,0.03780838017872442,0.09731474000502831,0.17982907869667958,11,33.0,M
372059760,3001528.0,23535.0,0.007841006314117343,0.27532310209999705,0.13242653451297423,10,33.0,M
372125337,2168552.0,17007.0,0.007842560381305128,0.33008938683508626,0.08699383769738596,14,35.0,M
372361243,1818271.0,16053.0,0.008828716951433533,0.3593804223902818,0.10497958592349775,9,34.0,M
372413446,2028338.0,15576.0,0.007679193507196532,0.36710005926034023,0.09947430896548504,13,32.0,F
372430702,2069499.0,15258.0,0.007372798923797498,0.09351925272735091,0.08196296861012525,13,37.0,M
372431109,2198547.0,44205.0,0.02010646122188882,0.33626754397336056,0.09194815961717985,13,51.0,M
372485565,2049112.0,15465.0,0.007547171652891594,0.14112259359176071,0.10746078730918794,11,30.0,F
372485878,3287822.0,30656.0,0.009324105745384026,0.10199122701898096,0.08285867127918771,13,45.0,M
372487126,2223146.0,15477.0,0.006961755998031618,0.1945585220223953,0.10129059635645969,10,30.0,F
372698937,952819.0,18516.0,0.019432861855189706,0.6731624789178218,0.16301823329032525,11,21.0,F
372711346,1917085.0,15702.0,0.008190560147306979,0.17938015267971946,0.08600166445719096,13,37.0,M
372895583,1959742.0,33114.0,0.0168971221722043,0.1678516865995626,0.08346838386028761,11,22.0,F
372910185,1664249.0,16587.0,0.009966657633563247,0.2743321462112941,0.07169646965041238,13,34.0,F
373240826,2647131.0,25629.0,0.009681802676180363,0.37191737016415133,0.10982185117135371,10,32.0,F
373242250,3142750.0,38892.0,0.012375149152812027,0.05365714740275237,0.18305305520714724,14,26.0,F
373244512,1731477.0,20937.0,0.012091988516162791,0.2163597899365686,0.08394599260291678,12,29.0,F
373251535,5676707.0,27477.0,0.004840306184553827,0.11608296852382904,0.10746830995676346,13,25.0,M
373458511,1754148.0,20355.0,0.011603923956245425,0.40130593313677065,0.09652843503248425,16,30.0,M
373467542,930590.0,17070.0,0.01834320162477568,0.9071825401089632,0.21879708801332104,11,33.0,F
373470110,2108519.0,26970.0,0.012790968447521697,0.3689395257998624,0.09976311737539194,11,48.0,M
373479083,2574386.0,17325.0,0.0067297600282164366,0.3033569946387216,0.10345046295077108,10,42.0,M
373712277,1434393.0,435.0,0.0003032641681882162,0.13393539985206285,0.11991199657797819,14,26.0,M
374032988,3661576.0,49902.0,0.013628557757643158,0.09127381215083341,0.08740155890438399,13,27.0,F
374074986,2167442.0,3738.0,0.0017246136228789514,0.4299233843396963,0.11331384970974939,16,23.0,M
374181148,82525.0,15522.0,0.18808845804301727,0.3740321114813693,0.12061564853574562,6,22.0,M
374296664,3770320.0,59109.0,0.015677449128986398,0.2495711239364298,0.14069766938923045,12,42.0,F
374298090,1640.0,0.0,0.0,1.0,0.242535625036333,1,36.0,M
374310157,6699298.0,59667.0,0.008906455571912162,0.34867862274524886,0.10202176955034677,15,36.0,M
374333417,1618884.0,10785.0,0.006661996782969008,0.6695569293414476,0.1618074296736997,9,70.0,M
374437897,1971981.0,15675.0,0.0079488595478354,0.2841127779628708,0.093904665851356,14,38.0,M
374445753,773925.0,16140.0,0.020854733985851342,0.24773072326129794,0.08999690288991298,11,36.0,F
374601179,692945.0,27894.0,0.04025427703497392,0.06139159673567166,0.15416367694390656,9,33.0,M
374770766,2812261.0,33462.0,0.01189861111753141,0.3229159740152141,0.1157525474529213,13,68.0,F
374810714,1195053.0,14130.0,0.011823743382092676,0.3366930169624276,0.11348624405731322,10,36.0,F
374827333,1590601.0,20595.0,0.012947936031726373,0.2838398819062732,0.13753436994425483,11,23.0,F
374926454,1164245.0,16191.0,0.013906866681841022,0.2655635197059038,0.10242228451618585,12,27.0,F
374967875,2018945.0,15339.0,0.007597532374581774,0.14749089252059863,0.12919753077430304,13,40.0,F
375045906,1076020.0,33120.0,0.03078009702421888,0.27230906488726975,0.09375689132949655,10,39.0,M
375049937,1397258.0,18000.0,0.012882373906608515,0.3774893398355923,0.10093696350003706,15,31.0,F
375069272,763228.0,1059.0,0.001387527711247491,0.44187582216585347,0.1279941852557582,10,40.0,M
375096425,852598.0,15408.0,0.018071822828578065,0.22577932390176847,0.09379047257935508,11,36.0,M
375113079,2624335.0,35430.0,0.013500562999769466,0.19187032143381086,0.08320630093738135,13,23.0,M
375148622,2209829.0,21669.0,0.009805736099942574,0.10113814236305162,0.10724520352034032,13,44.0,M
375230843,2140580.0,27714.0,0.012946958301021218,0.33662558745760496,0.0937848935077807,12,33.0,F
375313357,1012701.0,19431.0,0.01918730207632855,0.5940667581053045,0.15823850247489477,10,33.0,M
375349527,1371882.0,14784.0,0.010776437040503484,0.4700805171290242,0.11411118754509054,10,34.0,M
375357816,1678374.0,5148.0,0.003067254378344755,0.9105610549257793,0.2198951274741741,4,44.0,M
375364805,3932382.0,18000.0,0.004577378291325715,0.35511071915190334,0.09360763866117304,13,29.0,F
375489595,2092883.0,18228.0,0.008709516967742583,0.18482208513328266,0.16271093464362088,9,33.0,M
375490456,2764533.0,29718.0,0.010749736031365876,0.36585817568464546,0.1016204665537706,12,35.0,M
375513147,3204458.0,30015.0,0.009366638601598148,0.2686438705078987,0.09808290893488064,11,37.0,M
375666478,2102615.0,21096.0,0.010033220537283335,0.2989791283710998,0.07995330984295096,13,31.0,F
375676181,2024687.0,36357.0,0.017956849626633648,0.22241511897888414,0.06889929092516207,14,29.0,F
376044891,93116.0,0.0,0.0,0.09522531036556553,0.14947411750110912,5,32.0,F
376092002,2980705.0,61823.0,0.020741066291363956,0.307386675299971,0.08940635523192364,12,43.0,M
376103841,1092130.0,18585.0,0.01701720491150321,0.28779540897145944,0.0888496037086188,11,29.0,F
376104968,1913243.0,16539.0,0.008644484783166591,0.4276424897412404,0.11236139622995626,13,32.0,M
376106798,3177059.0,19581.0,0.006163247204411375,0.37028868522743835,0.10843010181926499,13,37.0,F
376108391,13938.0,2985.0,0.2141627206198881,0.8197015353709284,0.2003287163776283,3,29.0,F
376111362,861.0,0.0,0.0,0.7560975609756098,0.18913427638577765,2,38.0,F
376113623,1994944.0,24897.0,0.012480049565301082,0.41236646241699015,0.11279125152305366,13,35.0,M
376117086,1092588.0,2340.0,0.0021417039176707046,0.27782109999377624,0.09943780265856705,12,28.0,M
376118106,1666268.0,2322.0,0.0013935333331732951,0.4372483898148437,0.11038527091973711,13,34.0,F
376118421,1240928.0,14544.0,0.011720260965986745,0.7349991296835916,0.17508316049210115,13,40.0,F
376209768,2269369.0,8787.0,0.003872001424184432,0.21034745781756956,0.08792521576165838,10,29.0,M
376280964,2134527.0,20613.0,0.009656940390072368,0.4421551004039771,0.10497954028862128,12,32.0,M
376304227,1925518.0,10137.0,0.005264557381442292,0.5741992544343911,0.13673491766970164,14,33.0,M
376524430,5447621.0,235476.0,0.04322547401884235,0.08422777575752792,0.2080524207310335,11,31.0,M
376565657,1728885.0,16224.0,0.009384082804813508,0.8529572527958771,0.20532155875319,9,35.0,F
376602957,1254908.0,33675.0,0.026834636483311924,0.31278069786789153,0.08942019130345591,9,65.0,M
376664459,1513277.0,1161.0,0.0007672091758481759,0.17458271023745156,0.08269801796497597,12,26.0,M
376716850,1337489.0,18174.0,0.013588149136179811,0.6092984689967543,0.1514647919689554,9,37.0,M
376717878,900832.0,13443.0,0.014922871301197115,0.32917236510248304,0.092850175865094,11,39.0,M
376815548,1082309.0,11571.0,0.010691031858739047,0.34958131180651736,0.09542653589570417,11,24.0,F
376821291,1309246.0,20394.0,0.015576904569500307,0.24777696475681424,0.09259532275450705,11,37.0,F
376840763,2900561.0,23973.0,0.008264952883252585,0.33200715309900397,0.11426055602643015,11,33.0,F
377039792,2088297.0,21258.0,0.01017958652433059,0.44270810138596184,0.11714633627358309,10,20.0,M
377103070,2150548.0,19164.0,0.00891121704793383,0.3081126298971239,0.08035625133977034,13,42.0,M
377321758,1654238.0,19143.0,0.011572095430040901,0.2799041008609402,0.09303900770797677,8,30.0,M
377364669,2312126.0,19695.0,0.00851813439232983,0.2422060908445301,0.08842272982552427,12,34.0,F
377364980,555783.0,16731.0,0.030103475637074183,0.16832828639954803,0.0928847794185252,9,27.0,M
377398543,772690.0,5685.0,0.007357413710543685,0.6276553339631676,0.14924131771144294,11,33.0,F
377417736,909954.0,11115.0,0.01221490317092952,0.5214922952149229,0.12803671795987975,10,20.0,F
377448044,1116646.0,15777.0,0.014128918206844426,0.30575043478416614,0.0845570953273824,12,36.0,M
377486674,2029153.0,21774.0,0.010730585618728602,0.2083963111702272,0.06795680734902933,13,26.0,M
377554815,1315067.0,16497.0,0.012544607993356993,0.27002578575844427,0.08479444579866352,9,24.0,F
377712828,1318412.0,1437.0,0.0010899476036322485,0.2862618058694854,0.090298452805086,12,29.0,M
377756191,1111504.0,16230.0,0.014601836790510875,0.16802908491557386,0.08627272421529068,10,34.0,F
377835834,1717697.0,4842.0,0.002818890642528921,0.47951006492996145,0.1207957332884081,12,38.0,M
377881387,819212.0,12744.0,0.015556412747860139,0.505402752889362,0.1561391735945138,6,38.0,F
378006871,2241293.0,23709.0,0.01057826888318484,0.20485942712532454,0.09971561374373766,12,39.0,F
378009669,1315560.0,17343.0,0.013182979111557056,0.3419745203563501,0.09615000596706536,13,26.0,M
378017233,8673979.0,52611.0,0.006065382450199614,0.13302510877649115,0.1591628942741137,12,38.0,F
378031168,5097840.0,75009.0,0.01471387881926463,0.9271595420805675,0.22391482836192125,9,37.0,F
378116265,2284968.0,50238.0,0.021986303528101925,0.14943053907100667,0.09091195437731199,13,48.0,F
378166004,428801.0,15939.0,0.03717108868682675,0.833552160559327,0.20087907283572468,8,63.0,M
378234750,1499401.0,60144.0,0.040112018065880974,0.8438376391639061,0.20334806358910745,10,55.0,M
378242514,1415759.0,15723.0,0.011105703724998393,0.32974538745648097,0.08729753224161897,11,29.0,F
378382839,3600394.0,29250.0,0.008124110861200191,0.19503532113429808,0.07761641562258582,16,39.0,M
378383032,2916405.0,28350.0,0.00972087210109707,0.31482904466286404,0.09041966548774881,11,26.0,F
378443903,4109350.0,26988.0,0.006567462007373429,0.3219913124946768,0.09384420305619957,15,33.0,M
378452755,2355090.0,16371.0,0.0069513267008904115,0.6771291118386134,0.16352279555776464,11,53.0,M
378508695,1652821.0,27018.0,0.016346597725948545,0.007780636862672969,0.09529077920172882,9,24.0,F
378647378,409992.0,15318.0,0.03736170461862671,0.1442735468009132,0.11723210571642367,7,22.0,F
378807489,222768.0,44232.0,0.19855634561516913,0.9150910364145658,0.22083397175115993,9,26.0,F
378818120,4630008.0,36585.0,0.00790171420870115,0.31374805399904276,0.08477003873470508,15,33.0,M
378850250,13945.0,8322.0,0.5967730369307995,1.0,0.242535625036333,1,30.0,M
378930279,902135.0,16158.0,0.017910844829210706,0.13176963536499525,0.10023157429109548,10,31.0,M
378930305,469775.0,22101.0,0.04704592624128572,0.11856101325102443,0.13893807141666809,7,38.0,M
378930360,1463038.0,14559.0,0.009951211110032686,0.2710982216456442,0.08891379085209232,10,25.0,F
378985198,2547733.0,49722.0,0.019516173790581667,0.44628499140216027,0.11330068004308644,11,34.0,M
378989029,724236.0,15198.0,0.02098487233443242,0.11480649953882437,0.10080147386758047,9,34.0,F
378990553,877511.0,10674.0,0.01216395008153744,0.4939744345085133,0.12203627903768405,12,34.0,M
